name,cfp-Bplaces,cfp-Btransitions,cfp-Barcs,cfp-Aplaces,cfp-Atransitions,cfp-Aarcs,cfp-unfoldingtime,colorfixedpoint,mcc-Aplaces,mcc-Atransitions,mcc-Aarcs,mcc-unfoldingtime,size_ratio,unfolding_ratio
Sudoku-COL-AN01,4.0,1.0,4.0,4.0,1.0,4.0,2.7718749999999996e-05,6.359374999999998e-05,4,1,4,0.0033333333333333335,1.0,0.02739374999999999
SafeBus-COL-50,20.0,14.0,68.0,5606.0,140251.0,1083354.0,0.66860321875,0.13686499999999993,5606,140251,1083354,25.11866666666667,1.0,0.03206651966996655
Sudoku-COL-BN16,5.0,1.0,5.0,5120.0,4096.0,20480.0,0.47499637499999997,0.0085146875,5120,4096,20480,13.995,1.0,0.03454884333690604
Referendum-COL-0100,4.0,3.0,6.0,301.0,201.0,501.0,0.0005474687500000001,2.95625e-05,301,201,501,0.016333333333333335,1.0,0.03532844387755102
Sudoku-COL-AN03,4.0,1.0,4.0,54.0,27.0,108.0,0.000177625,6.974999999999997e-05,54,27,108,0.007000000000000002,1.0,0.035339285714285705
CSRepetitions-COL-07,6.0,5.0,15.0,498.0,833.0,3087.0,0.0026284999999999998,6.696874999999998e-05,498,833,3087,0.07366666666666667,1.0,0.03659007352941176
NeoElection-COL-2,18.0,22.0,98.0,41.0,21.0,89.0,0.000306125,0.0012557500000000001,438,375,2106,0.041666666666666664,0.07626076260762607,0.037485000000000004
SafeBus-COL-03,20.0,14.0,68.0,60.0,97.0,568.0,0.00050978125,0.00051184375,60,97,568,0.026,1.0,0.03929326923076923
Sudoku-COL-AN05,4.0,1.0,4.0,200.0,125.0,500.0,0.0006674375,6.509375e-05,200,125,500,0.018000000000000002,1.0,0.04069618055555555
Sudoku-COL-BN09,5.0,1.0,5.0,1053.0,729.0,3645.0,0.02086246875,0.00228271875,1053,729,3645,0.519,1.0,0.044595736994219655
BridgeAndVehicles-COL-V80P50N50,15.0,11.0,56.0,228.0,8588.0,67470.0,0.03426615625,0.22696771875,228,8588,67470,5.6803333333333335,1.0,0.04598918050583886
BridgeAndVehicles-COL-V80P20N50,15.0,11.0,56.0,228.0,8588.0,67470.0,0.03437109375,0.22643903124999998,228,8588,67470,5.636333333333333,1.0,0.04627301289254244
LamportFastMutEx-COL-2,18.0,17.0,68.0,44.0,62.0,256.0,0.00034534374999999995,0.0006934375,69,96,402,0.01966666666666667,0.6424242424242425,0.05281938559322033
SafeBus-COL-80,20.0,14.0,68.0,13766.0,550801.0,4308564.0,8.364931562499999,0.44615671875000007,13766,550801,4308564,161.049,1.0,0.05471060535147687
AirplaneLD-COL-1000,20.0,15.0,56.0,7019.0,8008.0,30528.0,0.027204624999999996,0.00015350000000000002,7019,8008,30528,0.4843333333333333,1.0,0.05648614934618031
Philosophers-COL-000020,5.0,5.0,15.0,100.0,100.0,320.0,0.00031706249999999996,6.440624999999998e-05,100,100,320,0.006666666666666667,1.0,0.057220312499999995
Referendum-COL-0200,4.0,3.0,6.0,601.0,401.0,1001.0,0.001062625,2.6031250000000003e-05,601,401,1001,0.017333333333333336,1.0,0.06280709134615384
DotAndBoxes-COL-2,8.0,8.0,44.0,54.0,64.0,576.0,0.00072246875,0.0035841874999999997,66,164,1616,0.06133333333333333,0.5130434782608696,0.0702172214673913
SafeBus-COL-20,20.0,14.0,68.0,1046.0,10501.0,77544.0,0.04361828124999999,0.01178609375,1046,10501,77544,0.7696666666666666,1.0,0.07198489605889995
Philosophers-COL-000005,5.0,5.0,15.0,25.0,25.0,80.0,0.00010312500000000001,7.259375e-05,25,25,80,0.0023333333333333335,1.0,0.07530803571428571
SafeBus-COL-15,20.0,14.0,68.0,636.0,4801.0,34684.0,0.020045500000000004,0.0065131875,636,4801,34684,0.33066666666666666,1.0,0.08031861139112904
BridgeAndVehicles-COL-V50P20N50,15.0,11.0,56.0,168.0,5408.0,42330.0,0.021581749999999997,0.15721803125000006,168,5408,42330,2.1246666666666667,1.0,0.08415427419987452
SharedMemory-COL-000020,6.0,5.0,16.0,481.0,840.0,3280.0,0.0027633437500000006,7.968750000000002e-05,481,840,3280,0.03366666666666667,1.0,0.08444647277227724
BridgeAndVehicles-COL-V50P50N50,15.0,11.0,56.0,168.0,5408.0,42330.0,0.021657187499999998,0.15726099999999998,168,5408,42330,2.092333333333333,1.0,0.08551132109287878
Philosophers-COL-000010,5.0,5.0,15.0,50.0,50.0,160.0,0.0001701875,6.778125000000002e-05,50,50,160,0.0026666666666666666,1.0,0.08923828125000001
DatabaseWithMutex-COL-20,11.0,8.0,22.0,3260.0,3200.0,23200.0,0.01997178125,0.00045237500000000003,3260,3200,23200,0.22533333333333336,1.0,0.09063974667159763
FamilyReunion-COL-L00020M0002C001P001G001,104.0,66.0,198.0,3271.0,2753.0,8446.0,0.009830843749999998,0.0005861875,3292,2753,8446,0.11166666666666665,0.9965260545905708,0.09328684701492537
CSRepetitions-COL-10,6.0,5.0,15.0,1311.0,2300.0,8700.0,0.0073524062500000004,6.76875e-05,1311,2300,8700,0.077,1.0,0.0963648538961039
QuasiCertifProtocol-COL-02,30.0,26.0,77.0,86.0,56.0,223.0,0.0002931875,0.00032412500000000003,86,56,223,0.006333333333333333,1.0,0.09747039473684212
NeoElection-COL-3,18.0,22.0,98.0,84.0,60.0,300.0,0.0006448124999999999,0.0038982812500000007,972,1048,6032,0.046000000000000006,0.07128712871287128,0.09876290760869565
PhilosophersDyn-COL-03,8.0,7.0,33.0,30.0,84.0,564.0,0.00047853125,0.0002018125,30,84,564,0.006666666666666667,1.0,0.10205156249999998
SharedMemory-COL-000005,6.0,5.0,16.0,46.0,60.0,220.0,0.0002452500000000001,7.95e-05,46,60,220,0.0030000000000000005,1.0,0.10825
Philosophers-COL-000050,5.0,5.0,15.0,250.0,250.0,800.0,0.0007247187499999999,7.381250000000003e-05,250,250,800,0.007333333333333333,1.0,0.10889062499999999
AirplaneLD-COL-2000,20.0,15.0,56.0,14019.0,16008.0,61028.0,0.05962634375,0.00015693749999999999,14019,16008,61028,0.5256666666666666,1.0,0.11372849952441345
Philosophers-COL-000100,5.0,5.0,15.0,500.0,500.0,1600.0,0.0014199687499999998,6.725000000000001e-05,500,500,1600,0.012666666666666668,1.0,0.11741200657894735
Sudoku-COL-AN08,4.0,1.0,4.0,704.0,512.0,2048.0,0.00249340625,6.924999999999999e-05,704,512,2048,0.01833333333333333,1.0,0.13978125000000002
Sudoku-COL-AN09,4.0,1.0,4.0,972.0,729.0,2916.0,0.00351421875,6.206249999999998e-05,972,729,2916,0.025000000000000005,1.0,0.14305124999999996
PermAdmissibility-COL-01,40.0,16.0,83.0,168.0,592.0,3456.0,0.00233509375,0.002006,208,1024,5984,0.030333333333333337,0.6168831168831169,0.14311298076923076
PermAdmissibility-COL-20,40.0,16.0,83.0,168.0,592.0,3456.0,0.00233475,0.0028980625000000005,208,1024,5984,0.035333333333333335,0.6168831168831169,0.14809846698113208
NeoElection-COL-5,18.0,22.0,98.0,248.0,297.0,1653.0,0.0023196562499999997,0.012071656250000002,3090,4746,27594,0.09166666666666667,0.0695507912200102,0.15699613636363635
SafeBus-COL-10,20.0,14.0,68.0,326.0,1651.0,11474.0,0.006852343750000001,0.0023762500000000003,326,1651,11474,0.056999999999999995,1.0,0.16190515350877197
PolyORBLF-COL-S02J04T06,81.0,65.0,254.0,476.0,920.0,4242.0,0.003887250000000001,0.0021148125,476,920,4242,0.035,1.0,0.1714875
Referendum-COL-0500,4.0,3.0,6.0,1501.0,1001.0,2501.0,0.0026392500000000005,3.5937500000000006e-05,1501,1001,2501,0.015333333333333332,1.0,0.17446875000000003
PolyORBLF-COL-S02J06T06,81.0,65.0,254.0,536.0,1064.0,4866.0,0.00436490625,0.0021058125,536,1064,4866,0.037,1.0,0.17488429054054055
DrinkVendingMachine-COL-10,6.0,7.0,28.0,120.0,111160.0,1026520.0,0.5461155937500001,0.00020862500000000004,120,111160,1026520,2.9776666666666665,1.0,0.18347393442852347
Sudoku-COL-AN13,4.0,1.0,4.0,2704.0,2197.0,8788.0,0.010691625000000003,7.3375e-05,2704,2197,8788,0.05766666666666667,1.0,0.18667630057803472
NeoElection-COL-8,18.0,22.0,98.0,613.0,1063.0,6223.0,0.008154062499999998,0.06358628125,10062,22428,130167,0.38033333333333336,0.05158510310864881,0.18862491783523225
QuasiCertifProtocol-COL-06,30.0,26.0,77.0,270.0,116.0,659.0,0.0006847499999999999,0.0014971874999999998,270,116,659,0.010666666666666666,1.0,0.20455664062499998
PolyORBLF-COL-S02J04T08,81.0,65.0,254.0,614.0,1242.0,5732.0,0.0050713749999999995,0.0026427812499999997,614,1242,5732,0.037333333333333336,1.0,0.20662918526785712
PolyORBNT-COL-S05J40,48.0,38.0,140.0,629.0,1590.0,10704.0,0.00805346875,0.0005174375,669,1630,10784,0.041,0.9652022618529795,0.20904649390243904
PolyORBLF-COL-S02J06T08,81.0,65.0,254.0,690.0,1434.0,6564.0,0.0057036249999999995,0.0026468437499999995,690,1434,6564,0.03966666666666666,1.0,0.21051601890756302
SafeBus-COL-06,20.0,14.0,68.0,150.0,463.0,3022.0,0.0020204687499999997,0.0010044374999999997,150,463,3022,0.013333333333333334,1.0,0.22686796874999993
NeoElection-COL-6,18.0,22.0,98.0,351.0,483.0,2751.0,0.0038745624999999995,0.02991578125,4830,8533,49616,0.14833333333333334,0.06241113522412632,0.2278000702247191
BridgeAndVehicles-COL-V20P10N50,15.0,11.0,56.0,108.0,2228.0,17190.0,0.009486624999999999,0.10774540625000001,108,2228,17190,0.5126666666666667,1.0,0.22867106225617684
NeoElection-COL-7,18.0,22.0,98.0,474.0,741.0,4289.0,0.0057087499999999985,0.045210218749999996,7128,14240,82736,0.21933333333333335,0.05686072631973044,0.2321533529635258
PolyORBLF-COL-S04J04T08,81.0,65.0,254.0,712.0,4012.0,27744.0,0.020842218749999995,0.00263403125,712,4012,27744,0.09733333333333333,1.0,0.24119434931506847
PolyORBNT-COL-S05J30,48.0,38.0,140.0,489.0,1400.0,9764.0,0.0072265312499999994,0.000520125,519,1430,9824,0.03133333333333333,0.9692149820420729,0.24723371010638298
AirplaneLD-COL-4000,20.0,15.0,56.0,28019.0,32008.0,122028.0,0.15319706249999998,0.00015009374999999995,28019,32008,122028,0.6166666666666666,1.0,0.2486710641891892
NeoElection-COL-4,18.0,22.0,98.0,145.0,130.0,698.0,0.0012069375,0.01034984375,1830,2390,13865,0.046000000000000006,0.06516587677725119,0.25123437499999995
PolyORBNT-COL-S05J60,48.0,38.0,140.0,909.0,1970.0,12584.0,0.0098809375,0.0005244375000000001,969,2030,12704,0.04133333333333333,0.9599866622207403,0.2517429435483871
LamportFastMutEx-COL-4,18.0,17.0,68.0,102.0,180.0,768.0,0.0007941249999999997,0.0023196875,135,230,990,0.012333333333333335,0.7726027397260274,0.25247128378378375
DrinkVendingMachine-COL-16,6.0,7.0,28.0,192.0,1118560.0,10642624.0,6.3776365625,0.0002161875,192,1118560,10642624,25.116666666666664,1.0,0.25392910749834113
PermAdmissibility-COL-50,40.0,16.0,83.0,168.0,592.0,3456.0,0.0023280625000000003,0.00259840625,208,1024,5984,0.019333333333333334,0.6168831168831169,0.254817349137931
DrinkVendingMachine-COL-24,6.0,7.0,28.0,288.0,8308944.0,80375328.0,44.16709999999999,0.00020965624999999996,288,8308944,80375328,160.07433333333333,1.0,0.2759174986803006
PolyORBNT-COL-S05J20,48.0,38.0,140.0,349.0,1210.0,8824.0,0.006456781250000001,0.0005173749999999999,369,1230,8864,0.025000000000000005,0.9749843652282677,0.27896624999999997
Sudoku-COL-AN07,4.0,1.0,4.0,490.0,343.0,1372.0,0.00170475,6.284375e-05,490,343,1372,0.006333333333333333,1.0,0.27909375000000003
PolyORBLF-COL-S02J06T10,81.0,65.0,254.0,844.0,1812.0,8302.0,0.007423812499999998,0.0033589062499999995,844,1812,8302,0.03833333333333333,1.0,0.2812883152173913
TokenRing-COL-005,1.0,2.0,4.0,36.0,156.0,624.0,0.0007873124999999997,0.007745031249999999,36,156,624,0.030000000000000002,1.0,0.28441145833333326
BridgeAndVehicles-COL-V20P20N50,15.0,11.0,56.0,108.0,2228.0,17190.0,0.009467281250000001,0.10788790625,108,2228,17190,0.39866666666666667,1.0,0.29436919941471573
Sudoku-COL-AN14,4.0,1.0,4.0,3332.0,2744.0,10976.0,0.013181062500000002,6.656250000000001e-05,3332,2744,10976,0.045000000000000005,1.0,0.29439166666666666
QuasiCertifProtocol-COL-10,30.0,26.0,77.0,550.0,176.0,1287.0,0.0013025624999999997,0.0037554062499999996,550,176,1287,0.017,1.0,0.29752757352941167
PermAdmissibility-COL-02,40.0,16.0,83.0,168.0,592.0,3456.0,0.0023049062499999997,0.00135065625,208,1024,5984,0.012000000000000002,0.6168831168831169,0.30463020833333326
PolyORBLF-COL-S02J04T10,81.0,65.0,254.0,752.0,1572.0,7262.0,0.006473437500000001,0.003319875,752,1572,7262,0.03133333333333333,1.0,0.3125525265957448
PolyORBLF-COL-S04J04T06,81.0,65.0,254.0,554.0,2998.0,20754.0,0.01544490625,0.0021160312499999994,554,2998,20754,0.05566666666666666,1.0,0.31546594311377246
PolyORBNT-COL-S05J80,48.0,38.0,140.0,1189.0,2350.0,14464.0,0.011490937500000001,0.0005246249999999998,1269,2430,14624,0.038,0.9567450662341174,0.3161990131578947
DatabaseWithMutex-COL-40,11.0,8.0,22.0,12920.0,12800.0,156800.0,0.1392733125,0.0008716875000000002,12920,12800,156800,0.4136666666666666,1.0,0.33878726833199035
PermAdmissibility-COL-05,40.0,16.0,83.0,168.0,592.0,3456.0,0.0023131875,0.00288784375,208,1024,5984,0.014666666666666668,0.6168831168831169,0.3546157670454545
PolyORBLF-COL-S04J06T06,81.0,65.0,254.0,618.0,3190.0,21570.0,0.016222406249999998,0.0021070625,618,3190,21570,0.050333333333333334,1.0,0.36416163079470193
Sudoku-COL-AN16,4.0,1.0,4.0,4864.0,4096.0,16384.0,0.020360500000000007,7.521874999999998e-05,4864,4096,16384,0.054333333333333324,1.0,0.3761175230061352
PermAdmissibility-COL-10,40.0,16.0,83.0,168.0,592.0,3456.0,0.0023105937500000006,0.002595312499999999,208,1024,5984,0.013,0.6168831168831169,0.3773774038461538
Peterson-COL-4,11.0,14.0,42.0,500.0,730.0,2280.0,0.0030769375,0.01740478125,500,730,2280,0.054,1.0,0.379291087962963
Sudoku-COL-AN10,4.0,1.0,4.0,1300.0,1000.0,4000.0,0.0048459375,7.065625e-05,1300,1000,4000,0.012666666666666666,1.0,0.3881521381578948
GlobalResAllocation-COL-03,5.0,7.0,29.0,33.0,4791.0,38652.0,0.025597156250000006,0.00024396874999999996,33,4791,38652,0.06466666666666666,1.0,0.399605025773196
PolyORBNT-COL-S10J40,48.0,38.0,140.0,854.0,12340.0,113999.0,0.07379396875000001,0.0005142187499999999,894,12380,114079,0.18333333333333335,0.9939731806539099,0.4053173863636364
LamportFastMutEx-COL-7,18.0,17.0,68.0,219.0,462.0,2016.0,0.0018811249999999998,0.011423781249999999,264,536,2352,0.03266666666666667,0.85125,0.40729304846938763
PolyORBLF-COL-S06J06T04,81.0,65.0,254.0,506.0,7154.0,59824.0,0.041197468749999994,0.0015454999999999998,506,7154,59824,0.10266666666666664,1.0,0.4163276176948052
Sudoku-COL-AN12,4.0,1.0,4.0,2160.0,1728.0,6912.0,0.008365937499999998,6.440625e-05,2160,1728,6912,0.02,1.0,0.4215171874999999
DotAndBoxes-COL-3,8.0,8.0,44.0,132.0,1072.0,11968.0,0.01028321875,0.03224646875,136,1096,12064,0.09799999999999999,0.9772727272727273,0.4339764030612245
Sudoku-COL-AN06,4.0,1.0,4.0,324.0,216.0,864.0,0.0011025624999999998,7.084375000000002e-05,324,216,864,0.0026666666666666666,1.0,0.4400273437499999
PolyORBLF-COL-S06J04T04,81.0,65.0,254.0,454.0,6994.0,59152.0,0.04064428125,0.001552875,454,6994,59152,0.09566666666666666,1.0,0.44108525696864115
PolyORBLF-COL-S04J06T08,81.0,65.0,254.0,792.0,4268.0,28832.0,0.021837031250000007,0.0026341875000000002,792,4268,28832,0.054,1.0,0.4531707175925927
Peterson-COL-2,11.0,14.0,42.0,108.0,138.0,432.0,0.00075359375,0.00288053125,108,138,432,0.008,1.0,0.45426562499999995
Sudoku-COL-AN11,4.0,1.0,4.0,1694.0,1331.0,5324.0,0.0063443125,6.693749999999997e-05,1694,1331,5324,0.013999999999999999,1.0,0.45794642857142864
DotAndBoxes-COL-4,8.0,8.0,44.0,230.0,3920.0,45056.0,0.03801643750000001,0.08592334374999999,234,3956,45200,0.26633333333333337,0.9904534606205251,0.46535587453066324
PolyORBNT-COL-S10J20,48.0,38.0,140.0,474.0,11760.0,111119.0,0.07107459375,0.0005196875,494,11780,111159,0.15166666666666664,0.9967410787029494,0.47205020604395614
PolyORBLF-COL-S04J06T10,81.0,65.0,254.0,966.0,5354.0,36134.0,0.027321187500000003,0.0032917187500000004,966,5354,36134,0.064,1.0,0.47832666015625
Sudoku-COL-AN15,4.0,1.0,4.0,4050.0,3375.0,13500.0,0.01608784375,6.31875e-05,4050,3375,13500,0.03366666666666667,1.0,0.47973360148514843
PolyORBLF-COL-S06J04T06,81.0,65.0,254.0,632.0,10500.0,88770.0,0.0607979375,0.0021365937500000005,632,10500,88770,0.131,1.0,0.4804162690839695
PolyORBLF-COL-S04J04T10,81.0,65.0,254.0,870.0,5034.0,34774.0,0.026052781250000004,0.003309593750000001,870,5034,34774,0.061,1.0,0.48135040983606564
BridgeAndVehicles-COL-V04P05N02,15.0,11.0,56.0,28.0,52.0,326.0,0.00033137499999999996,0.004305093750000001,28,52,326,0.009,1.0,0.5151631944444446
PolyORBLF-COL-S06J06T08,81.0,65.0,254.0,894.0,14334.0,119772.0,0.08245524999999998,0.0026362187499999997,894,14334,119772,0.16066666666666665,1.0,0.5296149507261411
PolyORBNT-COL-S10J80,48.0,38.0,140.0,1614.0,13500.0,119759.0,0.07893362499999998,0.0005118437499999999,1694,13580,119919,0.14833333333333334,0.9895246824669373,0.5355874297752807
Referendum-COL-1000,4.0,3.0,6.0,3001.0,2001.0,5001.0,0.005332656250000001,2.8687500000000006e-05,3001,2001,5001,0.010000000000000002,1.0,0.5361343749999999
PolyORBLF-COL-S06J06T06,81.0,65.0,254.0,700.0,10740.0,89778.0,0.06256640625,0.0021195,700,10740,89778,0.11966666666666666,1.0,0.5405507486072423
PolyORBNT-COL-S10J60,48.0,38.0,140.0,1234.0,12920.0,116879.0,0.07606399999999999,0.0005149062500000001,1294,12980,116999,0.1416666666666667,0.9915931063472047,0.5405569852941176
GlobalResAllocation-COL-05,5.0,7.0,29.0,75.0,56105.0,492760.0,0.3248551875,0.00024246875,75,56105,492760,0.6006666666666667,1.0,0.5412280625693673
DotAndBoxes-COL-5,8.0,8.0,44.0,356.0,10424.0,121568.0,0.09956637500000001,0.23843971875,360,10472,121760,0.617,0.9951994091580503,0.5478218699351702
SharedMemory-COL-000100,6.0,5.0,16.0,10401.0,20200.0,80400.0,0.07631112500000001,8.14375e-05,10401,20200,80400,0.13833333333333334,1.0,0.5522353915662651
PolyORBNT-COL-S10J30,48.0,38.0,140.0,664.0,12050.0,112559.0,0.07150309375000001,0.00052684375,694,12080,112619,0.13,0.9953029591357445,0.5540764423076924
PhilosophersDyn-COL-10,8.0,7.0,33.0,170.0,2310.0,18190.0,0.010887062499999997,0.00021324999999999995,170,2310,18190,0.02,1.0,0.5550156249999999
PolyORBLF-COL-S06J04T08,81.0,65.0,254.0,810.0,14014.0,118428.0,0.08213693749999998,0.0026427500000000006,810,14014,118428,0.15133333333333335,1.0,0.5602181993392068
TokenRing-COL-040,1.0,2.0,4.0,1681.0,65641.0,262564.0,0.26933315625000004,0.038871406250000004,1681,65641,262564,0.5483333333333333,1.0,0.5620751899696049
SharedMemory-COL-000050,6.0,5.0,16.0,2701.0,5100.0,20200.0,0.0165730625,7.784375e-05,2701,5100,20200,0.029333333333333333,1.0,0.56764453125
LamportFastMutEx-COL-5,18.0,17.0,68.0,137.0,260.0,1120.0,0.0011492812500000001,0.004199125000000001,174,318,1380,0.009333333333333334,0.806910569105691,0.5730435267857144
GlobalResAllocation-COL-06,5.0,7.0,29.0,102.0,136662.0,1226388.0,0.8300385937500002,0.00024871875,102,136662,1226388,1.3210000000000002,1.0,0.6285293811506435
FamilyReunion-COL-L00050M0005C002P002G001,104.0,66.0,198.0,12194.0,10560.0,32238.0,0.04132193749999998,0.0006055312500000002,12245,10560,32238,0.06566666666666666,0.9977636483227362,0.638489371827411
GlobalResAllocation-COL-07,5.0,7.0,29.0,133.0,291067.0,2652580.0,1.7875375,0.0002351875,133,291067,2652580,2.758333333333333,1.0,0.6481351132930514
TokenRing-COL-050,1.0,2.0,4.0,2601.0,127551.0,510204.0,0.5731078437499999,0.04024821875,2601,127551,510204,0.9380000000000001,1.0,0.6538977212153516
GlobalResAllocation-COL-11,5.0,7.0,29.0,297.0,2705087.0,25497868.0,17.250212500000007,0.00023799999999999998,297,2705087,25497868,25.87966666666667,1.0,0.6665638596581617
GlobalResAllocation-COL-09,5.0,7.0,29.0,207.0,1003437.0,9334944.0,6.342013750000001,0.00023615625000000004,207,1003437,9334944,9.433,1.0,0.6723470694635854
GlobalResAllocation-COL-10,5.0,7.0,29.0,250.0,1688410.0,15821020.0,10.715821250000003,0.00023940624999999998,250,1688410,15821020,15.884666666666666,1.0,0.6746166527206532
TokenRing-COL-030,1.0,2.0,4.0,961.0,27931.0,111724.0,0.1058775625,0.037671500000000004,961,27931,111724,0.21133333333333335,1.0,0.6792542389589905
TokenRing-COL-200,1.0,2.0,4.0,40401.0,8040201.0,32160804.0,39.602549999999994,0.0446399375,40401,8040201,32160804,55.19833333333333,1.0,0.718267881352094
PhilosophersDyn-COL-20,8.0,7.0,33.0,540.0,17220.0,140780.0,0.08339031250000001,0.00020162500000000006,540,17220,140780,0.11433333333333333,1.0,0.7311248177842566
BridgeAndVehicles-COL-V10P10N10,15.0,11.0,56.0,48.0,288.0,2090.0,0.00142021875,0.113355625,48,288,2090,0.15400000000000003,1.0,0.7452976866883115
TokenRing-COL-015,1.0,2.0,4.0,256.0,3616.0,14464.0,0.013433125,0.0347093125,256,3616,14464,0.06399999999999999,1.0,0.7522255859375001
TokenRing-COL-100,1.0,2.0,4.0,10201.0,1010101.0,4040404.0,5.116018437499999,0.040785812500000004,10201,1010101,4040404,6.715,1.0,0.7679529784065524
LamportFastMutEx-COL-8,18.0,17.0,68.0,266.0,584.0,2560.0,0.00234403125,0.014706374999999999,315,666,2934,0.022000000000000002,0.8664627930682977,0.7750184659090908
TokenRing-COL-020,1.0,2.0,4.0,441.0,8421.0,33684.0,0.03226046875000001,0.03571871874999999,441,8421,33684,0.08733333333333333,1.0,0.7783876431297709
BART-COL-002,4.0,7.0,26.0,6815.0,436390.0,3906384.0,3.9731053124999995,0.13147328125,764,646,1202,5.252666666666667,314.32978723404256,0.7814275784522146
Philosophers-COL-000200,5.0,5.0,15.0,1000.0,1000.0,3200.0,0.00278471875,6.69375e-05,1000,1000,3200,0.0033333333333333335,1.0,0.8554968749999999
