name,Bplaces,Btransitions,Barcs,cfp-Aplaces,cfp-Atransitions,cfp-Aarcs,cfp-unfoldingtime,colorfixedpoint,trunk-Aplaces,trunk-Atransitions,trunk-Aarcs,trunk-unfoldingtime,size_ratio,unfolding_ratio
GlobalResAllocation-COL-10,5,7,29,250,1688410,15821020,10.595468750000002,0.00023493749999999996,250.0,1688410.0,15821020.0,10.337165625000003,1.0,1.025010536918818
GlobalResAllocation-COL-11,5,7,29,297,2705087,25497868,17.203937500000002,0.0002495,297.0,2705087.0,25497868.0,16.77205625,1.0,1.0257649237254378
PolyORBNT-COL-S10J60,48,38,140,1234,12920,116879,0.076440125,0.000518,1294.0,12980.0,116999.0,0.07452696875,0.9915931063472047,1.0326211610478253
GlobalResAllocation-COL-05,5,7,29,75,56105,492760,0.32451059375,0.00023384375,75.0,56105.0,492760.0,0.31371390624999995,1.0,1.0351611166424028
Philosophers-COL-005000,5,5,15,25000,25000,80000,0.10744459375,6.506250000000002e-05,25000.0,25000.0,80000.0,0.10342012500000003,1.0,1.0395428960272477
AirplaneLD-COL-4000,20,15,56,28019,32008,122028,0.14536525,0.00015665625,28019.0,32008.0,122028.0,0.1398123125,1.0,1.04083756035435
SharedMemory-COL-000050,6,5,16,2701,5100,20200,0.016959218749999998,8.668750000000001e-05,2701.0,5100.0,20200.0,0.016372124999999998,1.0,1.0411541721065531
PolyORBNT-COL-S10J40,48,38,140,854,12340,113999,0.073790625,0.0005152812499999999,894.0,12380.0,114079.0,0.07131590625000002,0.9939731806539099,1.0419261306098873
AirplaneLD-COL-0500,20,15,56,3519,4008,15278,0.011741625,0.00015756250000000007,3519.0,4008.0,15278.0,0.011417718750000002,1.0,1.0421685592842265
PhilosophersDyn-COL-10,8,7,33,170,2310,18190,0.010831593749999998,0.00020696874999999999,170.0,2310.0,18190.0,0.010588437500000004,1.0,1.0425109937136612
DrinkVendingMachine-COL-16,6,7,28,192,1118560,10642624,6.259732500000001,0.00021912499999999995,192.0,1118560.0,10642624.0,5.986439687500001,1.0,1.0456885814904489
Referendum-COL-0200,4,3,6,601,401,1001,0.001049875,2.3468750000000005e-05,601.0,401.0,1001.0,0.0010200937500000002,1.0,1.052201084459149
DatabaseWithMutex-COL-20,11,8,22,3260,3200,23200,0.020274250000000004,0.00046309374999999996,3260.0,3200.0,23200.0,0.019668000000000005,1.0,1.0543697249339028
CSRepetitions-COL-10,6,5,15,1311,2300,8700,0.00732625,7.018749999999999e-05,1311.0,2300.0,8700.0,0.007005843750000001,1.0,1.0557525637079759
GlobalResAllocation-COL-09,5,7,29,207,1003437,9334944,6.4030128125,0.000241125,207.0,1003437.0,9334944.0,6.051768125000001,1.0,1.0580798545549033
DatabaseWithMutex-COL-40,11,8,22,12920,12800,156800,0.13753428125000003,0.0008653125000000001,12920.0,12800.0,156800.0,0.1307023125,1.0,1.058891699027896
PolyORBLF-COL-S06J06T06,81,65,254,700,10740,89778,0.06169615625,0.0020989374999999997,700.0,10740.0,89778.0,0.059899562499999996,1.0,1.0650343856852045
PhilosophersDyn-COL-20,8,7,33,540,17220,140780,0.08436353125000001,0.00021087500000000002,540.0,17220.0,140780.0,0.07908974999999999,1.0,1.0693472447441044
PolyORBLF-COL-S06J04T08,81,65,254,810,14014,118428,0.08176431249999999,0.0026516875,810.0,14014.0,118428.0,0.0786276875,1.0,1.073616720573144
Philosophers-COL-000500,5,5,15,2500,2500,8000,0.00708921875,7.543750000000001e-05,2500.0,2500.0,8000.0,0.006664343750000002,1.0,1.0750730332600262
PolyORBLF-COL-S06J04T06,81,65,254,632,10500,88770,0.06085168749999998,0.0021191874999999995,632.0,10500.0,88770.0,0.05856446874999999,1.0,1.0752402667359635
Philosophers-COL-001000,5,5,15,5000,5000,16000,0.015164374999999997,7.14375e-05,5000.0,5000.0,16000.0,0.014160812499999996,1.0,1.0759137231708986
AirplaneLD-COL-2000,20,15,56,14019,16008,61028,0.05907090624999999,0.00015506249999999998,14019.0,16008.0,61028.0,0.05497637499999999,1.0,1.0772985441473724
AirplaneLD-COL-0200,20,15,56,1419,1608,6128,0.004635593750000001,0.00015524999999999995,1419.0,1608.0,6128.0,0.004426656249999999,1.0,1.0822714661885033
PolyORBLF-COL-S06J06T04,81,65,254,506,7154,59824,0.0415531875,0.0015376562500000002,506.0,7154.0,59824.0,0.039784531250000005,1.0,1.0831054783383929
Philosophers-COL-000200,5,5,15,1000,1000,3200,0.0027777187500000007,7.159374999999999e-05,1000.0,1000.0,3200.0,0.0026254687500000006,1.0,1.085258584776528
PolyORBLF-COL-S06J04T04,81,65,254,454,6994,59152,0.040672968749999996,0.0015505624999999999,454.0,6994.0,59152.0,0.038892437499999995,1.0,1.085648880968183
PhilosophersDyn-COL-80,8,7,33,6960,1043280,8780720,6.3604559374999985,0.00021265625,6960.0,1043280.0,8780720.0,5.844586249999998,1.0,1.0883009201464007
PolyORBLF-COL-S06J06T08,81,65,254,894,14334,119772,0.08330796874999997,0.0026339062499999995,894.0,14334.0,119772.0,0.07866687500000004,1.0,1.0924785686478575
FamilyReunion-COL-L00050M0005C002P002G001,104,66,198,12194,10560,32238,0.04120959375000001,0.0005953437500000002,12245.0,10560.0,32238.0,0.03825575,0.9977636483227362,1.0927752690771977
AirplaneLD-COL-1000,20,15,56,7019,8008,30528,0.026382312499999998,0.00015421874999999995,7019.0,8008.0,30528.0,0.024209562499999997,1.0,1.096117753057289
PolyORBNT-COL-S05J80,48,38,140,1189,2350,14464,0.011368000000000001,0.00051571875,1269.0,2430.0,14624.0,0.010840125,0.9567450662341174,1.0962713760219556
SafeBus-COL-15,20,14,68,636,4801,34684,0.020154124999999995,0.006352749999999999,636.0,4801.0,34684.0,0.02414275,1.0,1.0979227718466202
PolyORBNT-COL-S05J40,48,38,140,629,1590,10704,0.008071,0.0005144375000000001,669.0,1630.0,10784.0,0.0078039999999999984,0.9652022618529795,1.1001329446437729
CSRepetitions-COL-07,6,5,15,498,833,3087,0.0026419374999999993,6.396875e-05,498.0,833.0,3087.0,0.002453093750000001,1.0,1.1030586376896514
Philosophers-COL-002000,5,5,15,10000,10000,32000,0.033294437499999996,7.453125e-05,10000.0,10000.0,32000.0,0.030241999999999998,1.0,1.1033982127504796
PhilosophersDyn-COL-50,8,7,33,2850,257550,2154950,1.5334084374999994,0.00020906250000000002,2850.0,257550.0,2154950.0,1.386170625,1.0,1.1063699319122415
Referendum-COL-0100,4,3,6,301,201,501,0.0005484374999999999,2.515625e-05,301.0,201.0,501.0,0.0005155312499999999,1.0,1.112626538158453
AirplaneLD-COL-0100,20,15,56,719,808,3078,0.00233053125,0.00015046875,719.0,808.0,3078.0,0.0022282500000000006,1.0,1.1134298216088856
PolyORBNT-COL-S05J30,48,38,140,489,1400,9764,0.007215093750000001,0.0005203437500000002,519.0,1430.0,9824.0,0.0069369375,0.9692149820420729,1.1151084322152247
Philosophers-COL-000100,5,5,15,500,500,1600,0.0014052500000000005,6.768749999999999e-05,500.0,500.0,1600.0,0.0013191562499999998,1.0,1.1165754625352384
TokenRing-COL-200,1,2,4,40401,8040201,32160804,39.440974999999995,0.45386409374999986,40401.0,8040201.0,32160804.0,35.680503125,1.0,1.1181131318127957
PolyORBNT-COL-S05J60,48,38,140,909,1970,12584,0.009834625,0.00052153125,969.0,2030.0,12704.0,0.00916271875,0.9599866622207403,1.1302492778139677
SharedMemory-COL-000020,6,5,16,481,840,3280,0.0027355937499999997,8.125000000000002e-05,481.0,840.0,3280.0,0.0024858125000000006,1.0,1.1331682297035675
PolyORBNT-COL-S05J20,48,38,140,349,1210,8824,0.006503031250000001,0.0005390312500000002,369.0,1230.0,8864.0,0.0061675312499999985,0.9749843652282677,1.1417959981961994
FamilyReunion-COL-L00020M0002C001P001G001,104,66,198,3271,2753,8446,0.009941812499999998,0.0005994687500000001,3292.0,2753.0,8446.0,0.009187125,0.9965260545905708,1.1473971726737142
DatabaseWithMutex-COL-10,11,8,22,830,800,3800,0.0038176250000000003,0.00026834375,830.0,800.0,3800.0,0.00354728125,1.0,1.1518592584109308
CSRepetitions-COL-05,6,5,15,206,325,1175,0.00105696875,6.809375000000001e-05,206.0,325.0,1175.0,0.0009602812499999999,1.0,1.1715968628982396
PermAdmissibility-COL-02,40,16,83,168,592,3456,0.0022970312500000005,0.0013421250000000002,208.0,1024.0,5984.0,0.00309365625,0.6168831168831169,1.1763285756134028
Referendum-COL-0050,4,3,6,151,101,251,0.0002909375,2.928125e-05,151.0,101.0,251.0,0.00027049999999999996,1.0,1.1838031423290205
PolyORBLF-COL-S04J06T06,81,65,254,618,3190,21570,0.016020468749999996,0.002106156250000001,618.0,3190.0,21570.0,0.015119937499999996,1.0,1.198855815376221
Philosophers-COL-000050,5,5,15,250,250,800,0.00072540625,7.021875000000001e-05,250.0,250.0,800.0,0.0006609999999999999,1.0,1.2036686838124055
PolyORBLF-COL-S04J04T06,81,65,254,554,2998,20754,0.01537425,0.002115250000000001,554.0,2998.0,20754.0,0.014461124999999998,1.0,1.2094148968354816
PolyORBLF-COL-S04J06T08,81,65,254,792,4268,28832,0.021847625,0.0026536875000000002,792.0,4268.0,28832.0,0.020224312500000004,1.0,1.2114781404806712
TokenRing-COL-100,1,2,4,10201,1010101,4040404,4.927614374999999,0.4493005625,10201.0,1010101.0,4040404.0,4.435740000000001,1.0,1.212179915301618
AirplaneLD-COL-0050,20,15,56,369,408,1553,0.0012222499999999998,0.00015509375,369.0,408.0,1553.0,0.0011334375,1.0,1.215191618417425
PolyORBLF-COL-S04J04T10,81,65,254,870,5034,34774,0.026045875000000003,0.003314906250000001,870.0,5034.0,34774.0,0.024119562499999997,1.0,1.2173015679699832
PolyORBLF-COL-S04J06T10,81,65,254,966,5354,36134,0.027416375000000003,0.0033472812500000004,966.0,5354.0,36134.0,0.025253843749999994,1.0,1.2181771834238109
CSRepetitions-COL-04,6,5,15,117,176,624,0.00058265625,6.362499999999999e-05,117.0,176.0,624.0,0.0005259375000000001,1.0,1.2288175876411165
PolyORBLF-COL-S04J04T08,81,65,254,712,4012,27744,0.021183781250000006,0.0026569999999999996,712.0,4012.0,27744.0,0.019268187500000002,1.0,1.2373131229909404
SafeBus-COL-10,20,14,68,326,1651,11474,0.006818125000000002,0.0023796562500000003,326.0,1651.0,11474.0,0.007412656250000002,1.0,1.2408212305811428
FamilyReunion-COL-L00010M0001C001P001G001,104,66,198,1475,1234,3799,0.00451959375,0.00059571875,1486.0,1234.0,3799.0,0.0041164999999999995,0.9959558823529412,1.2426363415522896
SharedMemory-COL-000010,6,5,16,141,220,840,0.0007645000000000001,7.80625e-05,141.0,220.0,840.0,0.0006770312499999997,1.0,1.244495730440804
Referendum-COL-0015,4,3,6,46,31,76,0.00010500000000000002,2.4406250000000004e-05,46.0,31.0,76.0,9.903125000000003e-05,1.0,1.3067213632060586
AirplaneLD-COL-0020,20,15,56,159,168,638,0.0005506250000000001,0.00014659375000000002,159.0,168.0,638.0,0.00050840625,1.0,1.371381154342615
PermAdmissibility-COL-01,40,16,83,168,592,3456,0.0023040625,0.002006093749999999,208.0,1024.0,5984.0,0.0031140312499999996,0.6168831168831169,1.3841082198516792
Referendum-COL-0020,4,3,6,61,41,101,0.00013565624999999998,3.2968750000000005e-05,61.0,41.0,101.0,0.00012165624999999999,1.0,1.3860775751348575
Philosophers-COL-000020,5,5,15,100,100,320,0.00032100000000000005,7.40625e-05,100.0,100.0,320.0,0.00028418750000000004,1.0,1.3901473499010337
Referendum-COL-0010,4,3,6,31,21,51,7.771875000000002e-05,2.44375e-05,31.0,21.0,51.0,7.275e-05,1.0,1.4042096219931273
CSRepetitions-COL-03,6,5,15,58,81,279,0.00029643750000000004,6.80625e-05,58.0,81.0,279.0,0.00025703124999999994,1.0,1.4181155015197573
DatabaseWithMutex-COL-04,11,8,22,140,128,416,0.00056521875,0.00016965625000000005,140.0,128.0,416.0,0.00049271875,1.0,1.4914695249571892
SafeBus-COL-06,20,14,68,150,463,3022,0.00203459375,0.00100059375,150.0,463.0,3022.0,0.0019617812500000004,1.0,1.5471589913503347
PermAdmissibility-COL-10,40,16,83,168,592,3456,0.0023054062500000006,0.002586125,208.0,1024.0,5984.0,0.0031163125,0.6168831168831169,1.5696536371111693
PermAdmissibility-COL-50,40,16,83,168,592,3456,0.0023352812499999997,0.00259584375,208.0,1024.0,5984.0,0.0031081875,0.6168831168831169,1.5864953449558625
SharedMemory-COL-000005,6,5,16,46,60,220,0.00024737500000000004,8.215625000000001e-05,46.0,60.0,220.0,0.00020153125,1.0,1.6351372305783847
Philosophers-COL-000010,5,5,15,50,50,160,0.00017368750000000001,7.300000000000004e-05,50.0,50.0,160.0,0.00015049999999999997,1.0,1.6391196013289042
AirplaneLD-COL-0010,20,15,56,89,88,333,0.0003285,0.00015587500000000003,89.0,88.0,333.0,0.00029053125,1.0,1.6672044745616867
PermAdmissibility-COL-05,40,16,83,168,592,3456,0.00230696875,0.0028762187500000007,208.0,1024.0,5984.0,0.0031035312500000004,0.6168831168831169,1.6700935426379224
PermAdmissibility-COL-20,40,16,83,168,592,3456,0.00230921875,0.0028775937500000004,208.0,1024.0,5984.0,0.0031041249999999992,0.6168831168831169,1.6709418918374748
PhilosophersDyn-COL-03,8,7,33,30,84,564,0.0004804062499999999,0.00021612499999999998,30.0,84.0,564.0,0.0004154374999999999,1.0,1.6766210320445314
PolyORBLF-COL-S02J06T08,81,65,254,690,1434,6564,0.005780999999999999,0.0026587812500000006,690.0,1434.0,6564.0,0.0048587187499999985,1.0,1.7370384424906264
PolyORBLF-COL-S02J06T10,81,65,254,844,1812,8302,0.007343187499999998,0.0033023437500000006,844.0,1812.0,8302.0,0.006127406250000001,1.0,1.7373633827526938
PolyORBLF-COL-S02J06T06,81,65,254,536,1064,4866,0.004384781250000001,0.00210884375,536.0,1064.0,4866.0,0.0037339375000000003,1.0,1.7390824029593428
PolyORBLF-COL-S02J04T08,81,65,254,614,1242,5732,0.005077624999999999,0.0026408125,614.0,1242.0,5732.0,0.00427121875,1.0,1.8070808244134065
PolyORBLF-COL-S02J04T06,81,65,254,476,920,4242,0.003851656249999999,0.0021035625,476.0,920.0,4242.0,0.003222906249999999,1.0,1.8477790813803538
PolyORBLF-COL-S02J04T10,81,65,254,752,1572,7262,0.00658125,0.003368156250000001,752.0,1572.0,7262.0,0.005371812500000001,1.0,1.852150694016219
CSRepetitions-COL-02,6,5,15,23,28,92,0.000133,7.306249999999998e-05,23.0,28.0,92.0,0.000110875,1.0,1.8585118376550167
DrinkVendingMachine-COL-02,6,7,28,24,72,440,0.00034409375000000016,0.00021665625,24.0,72.0,440.0,0.00030003125000000006,1.0,1.8689719820851995
TokenRing-COL-050,1,2,4,2601,127551,510204,0.55255603125,0.43711500000000003,2601.0,127551.0,510204.0,0.5143438125,1.0,1.924142970515466
Philosophers-COL-000005,5,5,15,25,25,80,0.00010446874999999996,6.95625e-05,25.0,25.0,80.0,8.556249999999999e-05,1.0,2.033966398831264
DatabaseWithMutex-COL-02,11,8,22,38,32,88,0.00017946875000000005,0.00013062500000000002,38.0,32.0,88.0,0.0001361875,1.0,2.27696190913263
SafeBus-COL-03,20,14,68,60,97,568,0.0005102812499999999,0.0005139062499999999,60.0,97.0,568.0,0.00043515625,1.0,2.3536086175942548
QuasiCertifProtocol-COL-02,30,26,77,86,56,223,0.00029424999999999997,0.00032025,86.0,56.0,223.0,0.00024953124999999997,1.0,2.4626174076393244
TokenRing-COL-040,1,2,4,1681,65641,262564,0.26754984375,0.43160025,1681.0,65641.0,262564.0,0.2591603125,1.0,2.6977513918146707
DotAndBoxes-COL-5,8,8,44,356,10424,121568,0.10227265625000001,0.17507418750000006,360.0,10472.0,121760.0,0.09855596875,0.9951994091580503,2.8141049930068296
DotAndBoxes-COL-2,8,8,44,54,64,576,0.0007123124999999998,0.0034947187499999996,66.0,164.0,1616.0,0.0014866562500000006,0.5130434782608696,2.8298614760473364
LamportFastMutEx-COL-2,18,17,68,44,62,256,0.00034271875000000003,0.00069446875,69.0,96.0,402.0,0.00036434375000000003,0.6424242424242425,2.846727849729822
LamportFastMutEx-COL-3,18,17,68,71,114,480,0.0005464687500000001,0.0012758125000000003,100.0,156.0,664.0,0.0005622499999999999,0.72265625,3.241051578479325
DotAndBoxes-COL-4,8,8,44,230,3920,45056,0.038088156250000005,0.08574025000000002,234.0,3956.0,45200.0,0.036227187499999994,0.9904534606205251,3.4181070846308463
QuasiCertifProtocol-COL-06,30,26,77,270,116,659,0.0006893124999999998,0.0015024062499999998,270.0,116.0,659.0,0.0006321874999999998,1.0,3.466880869995057
LamportFastMutEx-COL-4,18,17,68,102,180,768,0.0007941874999999999,0.0023288437499999998,135.0,230.0,990.0,0.00079128125,0.7726027397260274,3.9468030488527304
DotAndBoxes-COL-3,8,8,44,132,1072,11968,0.0104849375,0.03252628125,136.0,1096.0,12064.0,0.0098603125,0.9772727272727273,4.362054321300668
LamportFastMutEx-COL-5,18,17,68,137,260,1120,0.0011527187499999997,0.00417434375,174.0,318.0,1380.0,0.0010633125,0.806910569105691,5.0098748016222885
QuasiCertifProtocol-COL-10,30,26,77,550,176,1287,0.0013269062500000006,0.0047308125,550.0,176.0,1287.0,0.00120796875,1.0,5.014797568231795
TokenRing-COL-030,1,2,4,961,27931,111724,0.10968978125000002,0.41793665625,961.0,27931.0,111724.0,0.1001740625,1.0,5.267096335441123
LamportFastMutEx-COL-6,18,17,68,176,354,1536,0.0014749062499999999,0.0070338125,217.0,420.0,1834.0,0.0013737812500000002,0.8320251177394035,6.19364891608471
Peterson-COL-2,11,14,42,108,138,432,0.0007385625000000001,0.0028727187499999994,108.0,138.0,432.0,0.00053203125,1.0,6.787723935389133
LamportFastMutEx-COL-7,18,17,68,219,462,2016,0.0018864374999999997,0.011443375,264.0,536.0,2352.0,0.0017458437500000002,0.85125,7.635169241233643
Peterson-COL-7,11,14,42,2048,3208,10032,0.012143093749999999,0.08909209374999998,2048.0,3208.0,10032.0,0.011078718749999997,1.0,9.137806436326402
LamportFastMutEx-COL-8,18,17,68,266,584,2560,0.00233259375,0.017783906250000002,315.0,666.0,2934.0,0.0021745625000000003,0.8664627930682977,9.250826315638204
Peterson-COL-3,11,14,42,256,356,1112,0.0016564062500000003,0.010051625000000002,256.0,356.0,1112.0,0.0012479375000000001,1.0,9.381905143486755
Peterson-COL-6,11,14,42,1372,2114,6608,0.008394562500000001,0.068713625,1372.0,2114.0,6608.0,0.007329499999999999,1.0,10.520252063578692
QuasiCertifProtocol-COL-18,30,26,77,1398,296,3119,0.00308371875,0.03201434374999999,1398.0,296.0,3119.0,0.00304065625,1.0,11.542923505411041
Peterson-COL-5,11,14,42,864,1302,4068,0.005442968749999999,0.0497593125,864.0,1302.0,4068.0,0.004471968750000001,1.0,12.344066860932331
Peterson-COL-4,11,14,42,500,730,2280,0.0032863437499999998,0.029039718750000002,500.0,730.0,2280.0,0.002513125,1.0,12.862894802287988
TokenRing-COL-020,1,2,4,441,8421,33684,0.032008375000000006,0.36152603125000005,441.0,8421.0,33684.0,0.029707187500000006,1.0,13.247110863322217
TokenRing-COL-005,1,2,4,36,156,624,0.0007823125,0.007739437499999999,36.0,156.0,624.0,0.000599375,1.0,14.217726798748695
BridgeAndVehicles-COL-V04P05N02,15,11,56,28,52,326,0.00031987500000000006,0.0044150625,28.0,52.0,326.0,0.00024871875,1.0,19.037316245759513
QuasiCertifProtocol-COL-22,30,26,77,1966,356,4323,0.004221687500000001,0.0844665,1966.0,356.0,4323.0,0.00428196875,1.0,20.71201185202484
TokenRing-COL-015,1,2,4,256,3616,14464,0.013051437499999997,0.30830631250000007,256.0,3616.0,14464.0,0.01233940625,1.0,26.043210142303245
TokenRing-COL-010,1,2,4,121,1111,4444,0.0041185,0.14529918750000004,121.0,1111.0,4444.0,0.003927375,1.0,38.04517966835355
QuasiCertifProtocol-COL-28,30,26,77,2998,446,6489,0.00646996875,0.306133375,2998.0,446.0,6489.0,0.006743781249999998,1.0,46.35431253794006
QuasiCertifProtocol-COL-32,30,26,77,3806,506,8173,0.00800434375,0.6394483125,3806.0,506.0,8173.0,0.008821843749999999,1.0,73.39198863616238
BridgeAndVehicles-COL-V10P10N10,15,11,56,48,288,2090,0.0014094062499999999,0.11147687499999999,48.0,288.0,2090.0,0.0012886875000000001,1.0,87.59787089577571
BridgeAndVehicles-COL-V20P10N10,15,11,56,68,548,4070,0.0026683124999999997,0.7062642187500001,68.0,548.0,4070.0,0.00291065625,1.0,243.56449898540924
BridgeAndVehicles-COL-V20P20N10,15,11,56,68,548,4070,0.0026807187499999995,0.716624125,68.0,548.0,4070.0,0.00290428125,1.0,247.67051873850022
BridgeAndVehicles-COL-V20P20N20,15,11,56,78,968,7350,0.004786375000000001,1.4782149999999998,78.0,968.0,7350.0,0.00527165625,1.0,281.31602378284805
BridgeAndVehicles-COL-V20P10N20,15,11,56,78,968,7350,0.00479996875,1.5158978124999998,78.0,968.0,7350.0,0.0052734375,1.0,288.369357037037
BridgeAndVehicles-COL-V20P10N50,15,11,56,108,2228,17190,0.011196124999999998,3.9370187500000005,108.0,2228.0,17190.0,0.012151375,1.0,324.9191861003385
BridgeAndVehicles-COL-V20P20N50,15,11,56,108,2228,17190,0.01996403125,3.9723565624999995,108.0,2228.0,17190.0,0.012111187499999999,1.0,329.63907079714517
BridgeAndVehicles-COL-V50P50N10,15,11,56,128,1328,10010,0.00636228125,10.3632828125,128.0,1328.0,10010.0,0.010354468750000003,1.0,1001.4656805787353
BridgeAndVehicles-COL-V50P20N50,15,11,56,168,5408,42330,0.02630196875,45.96086874999999,168.0,5408.0,42330.0,0.04580875000000001,1.0,1003.8949047671018
BridgeAndVehicles-COL-V50P50N20,15,11,56,138,2348,18090,0.011186749999999995,19.306678125,138.0,2348.0,18090.0,0.019196000000000005,1.0,1006.3484515003124
BridgeAndVehicles-COL-V50P20N20,15,11,56,138,2348,18090,0.01109203125,19.588321875,138.0,2348.0,18090.0,0.019189593749999997,1.0,1021.3563747929787
